uniprot_acc	refseq_protein_used	nuc_acc	segments	strand	cds_len_nt	translation_match
Q45614	NP_391920.1	NC_000964.3	[(4151853, 4153688)]	-1	1836	True
P35164	NP_390192.1	NC_000964.3	[(2415415, 2417184)]	-1	1770	True
Q99027	NP_391047.2	NC_000964.3	[(3253529, 3255838)]	-1	2310	True
O32193	NP_391182.2	NC_000964.3	[(3386398, 3387753)]	1	1356	True
O31516	NP_388576.1	NC_000964.3	[(758719, 760452)]	1	1734	True
P94414	NP_388258.1	NC_000964.3	[(427247, 428668)]	1	1422	True
O34638	NP_389209.1	NC_000964.3	[(1392643, 1394007)]	1	1365	True
O05250	NP_391030.1	NC_000964.3	[(3237157, 3238758)]	1	1602	True
O06979	NP_391351.1	NC_000964.3	[(3566358, 3567428)]	-1	1071	True
Q795K2	NP_391287.2	NC_000964.3	[(3496495, 3497610)]	-1	1116	True
O31433	NP_388083.1	NC_000964.3	[(221950, 222912)]	1	963	True
P16497	NP_389282.1	NC_000964.3	[(1470026, 1471846)]	1	1821	True
Q08430	NP_391023.2	NC_000964.3	[(3230067, 3231353)]	1	1287	True
O31671	NP_389249.1	NC_000964.3	[(1431486, 1433006)]	-1	1521	True
O31661	NP_389236.1	NC_000964.3	[(1419213, 1421429)]	1	2217	True
P70954	NP_388155.1	NC_000964.3	[(294615, 295571)]	-1	957	True
O34989	NP_391201.2	NC_000964.3	[(3406614, 3408356)]	-1	1743	True
O32198	NP_391189.1	NC_000964.3	[(3395035, 3396117)]	-1	1083	True
O34757	NP_389800.1	NC_000964.3	[(2090574, 2091686)]	1	1113	True
P42422	NP_391844.1	NC_000964.3	[(4071310, 4072287)]	-1	978	True
